#Thesaurus, for Multi-parents
P1,P2
P1,P3
P2,P4
P2,P5
P4,P6
P5,P6
P3,P7
P6,P7
N1,N2
N1,N3
N1,N4
N2,N21
N2,N22
N2,N23
N4,N41
N41,N411
N41,N412
N1,N5
N5,N51
N5,N52
N5,N53
N5,N54
N5,N55
N51,N501
N53,N501
N55,N501
N5,N501
